x	y	z
0.6286553144454956	0.49988460540771484	-1.1169517040252686
0.6295364499092102	0.5041157007217407	-1.325345754623413
0.6324183940887451	0.5091338157653809	-0.9707703590393066
0.6285871267318726	0.5186116695404053	-1.1433011293411255
0.633648693561554	0.5189378261566162	-1.3914626836776733
0.635526180267334	0.51554274559021	-1.287514567375183
0.6372363567352295	0.51228928565979	-1.321867823600769
0.634353518486023	0.5172252655029297	-1.3390923738479614
0.6330455541610718	0.5201510190963745	-1.3664002418518066
0.6312166452407837	0.5190327167510986	-1.4331661462783813
0.630757749080658	0.5232619047164917	-1.361139178276062
0.6315290331840515	0.519213080406189	-1.4582828283309937
0.6306314468383789	0.5245271921157837	-1.3319233655929565
0.6321772336959839	0.5259982347488403	-1.4189144372940063
0.6347803473472595	0.5346050262451172	-1.4084253311157227
0.6350839734077454	0.5367501974105835	-1.4180854558944702
0.6338087320327759	0.5308284759521484	-1.4230612516403198
0.6309891939163208	0.5293259620666504	-1.3113138675689697
0.6313676834106445	0.5295101404190063	-1.3230640888214111
0.6301420331001282	0.5310078859329224	-1.2869306802749634
0.631192684173584	0.5307393074035645	-1.251350998878479
0.6332959532737732	0.5266493558883667	-1.1577365398406982
0.6332800388336182	0.5306975841522217	-1.216222882270813
0.633999228477478	0.5329537391662598	-1.1507985591888428
0.6348412036895752	0.531959056854248	-1.1927894353866577
0.6277769207954407	0.5339419841766357	-1.1588215827941895
0.6287723183631897	0.5331755876541138	-1.3136695623397827
0.6281459331512451	0.5311191082000732	-1.1746195554733276
0.6268368363380432	0.5314546823501587	-1.1601263284683228
0.6259793043136597	0.5322049856185913	-1.2072970867156982
0.6240420937538147	0.5374226570129395	-1.3718429803848267
0.6216028332710266	0.5441061854362488	-1.4365981817245483
0.6193539500236511	0.5487685203552246	-1.4199825525283813
0.6211204528808594	0.5501662492752075	-1.4114986658096313
0.6154070496559143	0.5489729642868042	-1.4140561819076538
0.617287278175354	0.5472065806388855	-1.387932300567627
0.6100594997406006	0.5489029884338379	-1.3366613388061523
0.6130038499832153	0.5491307377815247	-1.417529582977295
0.6119250059127808	0.5485686659812927	-1.431937575340271
0.6112273931503296	0.5505712628364563	-1.46572744846344
0.6128504872322083	0.5533450245857239	-1.3919297456741333
0.6101295351982117	0.554324209690094	-1.2849431037902832
0.6072826385498047	0.551178514957428	-1.2061138153076172
0.6109349727630615	0.5521510243415833	-1.1321120262145996
0.6122928261756897	0.5527924299240112	-1.1616061925888062
0.6162821650505066	0.5509722828865051	-1.238815188407898
0.6158211827278137	0.5514742136001587	-1.2736353874206543
0.6173900365829468	0.5445727109909058	-1.2321709394454956
0.6141741275787354	0.5491227507591248	-1.2236049175262451
0.6168184280395508	0.552501916885376	-1.2494239807128906
0.6163762807846069	0.552109956741333	-1.1741243600845337
0.6173616051673889	0.5538598299026489	-1.3087613582611084
0.6171383261680603	0.5555397868156433	-1.3417555093765259
0.6160535216331482	0.5534300804138184	-1.3271445035934448
0.6161388754844666	0.5545002818107605	-1.1291818618774414
0.6180002689361572	0.5530422329902649	-1.171960473060608
0.6172064542770386	0.5509052872657776	-1.1828266382217407
0.616855800151825	0.5508070588111877	-1.1904919147491455
0.6172534823417664	0.5508466958999634	-1.3482486009597778
0.6184498071670532	0.5531995296478271	-1.2842766046524048
0.6189610958099365	0.5450226068496704	-1.222285270690918
0.6175816655158997	0.5454857349395752	-1.183326244354248
0.6166817545890808	0.546330988407135	-1.3357192277908325
0.6173207759857178	0.5442235469818115	-1.2957513332366943
0.6170694828033447	0.5421650409698486	-1.119999647140503
0.6215606331825256	0.5383998155593872	-1.1239206790924072
0.6213208436965942	0.5337138175964355	-1.1297447681427002
0.6230003833770752	0.5339642763137817	-1.1339128017425537
0.6239845156669617	0.5356218814849854	-1.2750756740570068
0.6246079802513123	0.5325591564178467	-1.1756473779678345
0.6236572265625	0.5343986749649048	-1.17690110206604
0.6254473328590393	0.536686897277832	-1.3554607629776
0.6260314583778381	0.5353531837463379	-1.1458072662353516
0.6251591444015503	0.5393513441085815	-1.221477746963501
0.6273212432861328	0.5426062941551208	-1.164304494857788
0.6240568161010742	0.5445564389228821	-1.1296234130859375
0.6231210231781006	0.5486992001533508	-1.2024414539337158
0.6221704483032227	0.5526650547981262	-1.1657613515853882
0.6209141612052917	0.5522478818893433	-1.2369400262832642
0.6216164231300354	0.5523839592933655	-1.325602650642395
0.6192919015884399	0.5529183745384216	-1.2568490505218506
0.6214019060134888	0.5564619898796082	-1.2040728330612183
0.6201643943786621	0.5563428997993469	-1.183276653289795
0.619688093662262	0.5547673106193542	-1.168148159980774
0.6217852830886841	0.5583773851394653	-1.2146461009979248
0.6240330934524536	0.5599347949028015	-1.3952627182006836
0.6235175728797913	0.559387743473053	-1.3300648927688599
0.6240323185920715	0.5555945038795471	-1.2843666076660156
0.6195674538612366	0.5561400651931763	-1.2476959228515625
0.6202553510665894	0.5569955110549927	-1.3227051496505737
0.6217712759971619	0.5602729916572571	-1.3198530673980713
0.6226487755775452	0.5534552335739136	-1.1824181079864502
0.6229267716407776	0.5500402450561523	-1.1693555116653442
0.619891345500946	0.5556631088256836	-1.3390716314315796
0.6189669966697693	0.5540856719017029	-1.3216779232025146
0.6186259984970093	0.5506426095962524	-1.240457534790039
0.618636429309845	0.5506789684295654	-1.1485521793365479
0.6184116005897522	0.5445051193237305	-1.1526724100112915
0.6168704032897949	0.549544095993042	-1.2703018188476562
0.6152938604354858	0.5481725335121155	-1.3204265832901
0.6155977249145508	0.5456229448318481	-1.3164830207824707
0.6129463315010071	0.5456300973892212	-1.308092474937439
0.6116840243339539	0.5402868986129761	-1.3381242752075195
0.6101202964782715	0.5368238687515259	-1.3287385702133179
0.6107980012893677	0.5360749959945679	-1.347354769706726
0.6115837693214417	0.5332658290863037	-1.275354027748108
0.6103237867355347	0.5323381423950195	-1.2962455749511719
0.6120259165763855	0.5290111303329468	-1.2700129747390747
0.6128432750701904	0.5302230715751648	-1.1610997915267944
0.6145240664482117	0.5247743129730225	-1.2085918188095093
0.6164457201957703	0.5260835886001587	-1.2939404249191284
0.6195544600486755	0.5199282169342041	-1.268939733505249
0.6190023422241211	0.5172884464263916	-1.159248948097229
0.61173415184021	0.518976092338562	-1.3028184175491333
0.6175148487091064	0.5104278326034546	-1.1801427602767944
0.6151140928268433	0.5062625408172607	-1.1856919527053833
0.6144932508468628	0.5118162631988525	-1.2245619297027588
0.6099423170089722	0.5080451965332031	-1.1210517883300781
0.6124216914176941	0.5040674209594727	-1.1682838201522827
0.6098743677139282	0.5102092027664185	-1.1620166301727295
0.6087132096290588	0.5109814405441284	-1.1446419954299927
0.6090490818023682	0.5126547813415527	-1.2287017107009888
0.6086648106575012	0.5138370990753174	-1.2188893556594849
0.6087397933006287	0.5156543254852295	-1.2167576551437378
0.6112087965011597	0.5176072120666504	-1.3320496082305908
0.6054177284240723	0.5250264406204224	-1.1223686933517456
0.6081535220146179	0.527180552482605	-1.3012847900390625
0.6049033403396606	0.5300445556640625	-1.296155571937561
0.6045650839805603	0.5339881181716919	-1.2837411165237427
0.6040763258934021	0.5349810123443604	-1.2069531679153442
0.6038861274719238	0.5364218950271606	-1.2603644132614136
0.6035872101783752	0.5412889719009399	-1.328872561454773
0.6047312021255493	0.5420159101486206	-1.266074776649475
0.6075542569160461	0.5341551303863525	-1.3527628183364868
0.6074844598770142	0.536391019821167	-1.3009005784988403
0.6071115732192993	0.5381358861923218	-1.3646034002304077
0.606552004814148	0.5384585857391357	-1.3838647603988647
0.6064411997795105	0.5400794744491577	-1.3607736825942993
0.6069934964179993	0.5398544073104858	-1.3079465627670288
0.607146680355072	0.5438922643661499	-1.2757420539855957
0.6088500618934631	0.5450761318206787	-1.2919055223464966
0.6112827658653259	0.545329213142395	-1.3641053438186646
0.6144063472747803	0.5455231070518494	-1.2431683540344238
0.6127961277961731	0.5469416975975037	-1.3576408624649048
0.6112315058708191	0.5464925169944763	-1.418779730796814
0.6140264272689819	0.5442021489143372	-1.4098483324050903
0.6124691963195801	0.5462672114372253	-1.3598045110702515
0.6145471930503845	0.5463511943817139	-1.3380130529403687
0.613454282283783	0.5455726981163025	-1.380530834197998
0.6143155694007874	0.5462658405303955	-1.4023538827896118
0.6153090000152588	0.5530337691307068	-1.4674237966537476
0.614265501499176	0.5552558302879333	-1.453065276145935
0.6125587224960327	0.5548070669174194	-1.3691983222961426
0.6117609143257141	0.5539199709892273	-1.3726190328598022
0.6126421093940735	0.5554748773574829	-1.3543449640274048
0.6116731762886047	0.5563264489173889	-1.333396077156067
0.6120865941047668	0.557603657245636	-1.329345941543579
0.6114864349365234	0.5549662709236145	-1.3314319849014282
0.6114095449447632	0.5533045530319214	-1.3599233627319336
0.6106012463569641	0.551550030708313	-1.3453669548034668
0.6140701174736023	0.5527861714363098	-1.3010599613189697
0.6098014116287231	0.5513039827346802	-1.395717978477478
0.6088164448738098	0.5499156713485718	-1.446325659751892
0.6066666841506958	0.5510885119438171	-1.3403791189193726
0.6055114269256592	0.5526034832000732	-1.4097131490707397
0.6040902137756348	0.558709979057312	-1.3481327295303345
0.6028809547424316	0.5542664527893066	-1.3295427560806274
0.6030436754226685	0.5546889305114746	-1.2970374822616577
0.5994099974632263	0.5532159805297852	-1.343030571937561
0.6023914217948914	0.5517787337303162	-1.3286945819854736
0.6041998863220215	0.5495933890342712	-1.3376384973526
0.6031367182731628	0.5487303137779236	-1.2684189081192017
0.6041384935379028	0.5502316951751709	-1.3330340385437012
0.6091088652610779	0.5494373440742493	-1.3399850130081177
0.6061309576034546	0.5486619472503662	-1.1941170692443848
0.607393205165863	0.5500766038894653	-1.2876418828964233
0.6083050966262817	0.5490068197250366	-1.317400574684143
0.607178807258606	0.5493412613868713	-1.3318337202072144
0.6094443202018738	0.5469071269035339	-1.4385007619857788
0.6071476936340332	0.5503738522529602	-1.3840726613998413
0.6127258539199829	0.5517505407333374	-1.4676421880722046
0.6114185452461243	0.5488027930259705	-1.343831181526184
0.6087367534637451	0.5487186908721924	-1.216275930404663
0.6101182699203491	0.5473079085350037	-1.2572097778320312
0.6097394227981567	0.5491436123847961	-1.38005530834198
0.6099266409873962	0.5533245801925659	-1.4830070734024048
0.6132782101631165	0.5509272813796997	-1.3669075965881348
0.6136687994003296	0.5609428882598877	-1.377517819404602
0.6131892204284668	0.555578351020813	-1.3361412286758423
0.6137824654579163	0.5574407577514648	-1.394325613975525
0.613736093044281	0.5551024675369263	-1.3162487745285034
0.6144091486930847	0.5521891713142395	-1.402033805847168
0.612220048904419	0.5553386807441711	-1.4315603971481323
0.611282229423523	0.5532063841819763	-1.391802430152893
0.6111745238304138	0.5524714589118958	-1.2952525615692139
0.6138851046562195	0.5528069734573364	-1.5044264793395996
0.6142880916595459	0.5516337156295776	-1.5228055715560913
0.6137257218360901	0.5509406328201294	-1.5156503915786743
0.6148279309272766	0.5519881844520569	-1.3469346761703491
0.6082817912101746	0.5530377626419067	-1.4998198747634888
0.6120713353157043	0.5529234409332275	-1.4743901491165161
0.6094973087310791	0.5547157526016235	-1.237626552581787
0.6097446084022522	0.5545864105224609	-1.3056508302688599
0.6106674075126648	0.5528257489204407	-1.296183705329895
0.6103762984275818	0.5517207980155945	-1.3402000665664673
0.6086970567703247	0.5539951324462891	-1.339652180671692
0.609992265701294	0.5543482899665833	-1.4323660135269165
0.6096047759056091	0.5543288588523865	-1.3903499841690063
0.6139564514160156	0.5493947267532349	-1.2293373346328735
0.6108142733573914	0.5452666282653809	-1.2958883047103882
0.6128857731819153	0.5465359687805176	-1.3532127141952515
0.6117194294929504	0.5507987141609192	-1.3713191747665405
0.6140382885932922	0.5429714322090149	-1.3600964546203613
0.6141366958618164	0.5409716963768005	-1.3671334981918335
0.6136340498924255	0.5396956205368042	-1.3130600452423096
0.6150314807891846	0.5346647500991821	-1.3712126016616821
0.6133348941802979	0.5405619144439697	-1.3858089447021484
0.6135141253471375	0.5431346893310547	-1.3555759191513062
0.6163706183433533	0.5389714241027832	-1.3769234418869019
0.6166966557502747	0.5405527353286743	-1.2914416790008545
0.6166843771934509	0.5350911617279053	-1.2440986633300781
0.6137712001800537	0.5369256734848022	-1.224212884902954
0.6161776781082153	0.5350751876831055	-1.2737088203430176
0.614051342010498	0.5349291563034058	-1.3188843727111816
0.6200233101844788	0.5366685390472412	-1.3647211790084839
0.6246510148048401	0.5457960367202759	-1.2987109422683716
0.6258871555328369	0.551167368888855	-1.3350962400436401
0.6246901154518127	0.5602989792823792	-1.185721755027771
0.6258626580238342	0.5617254972457886	-1.1310477256774902
0.6281369924545288	0.5668870210647583	-1.296118140220642
0.6303451657295227	0.5714161396026611	-1.1010710000991821
0.6315757036209106	0.5685431361198425	-1.0714774131774902
0.63225919008255	0.570881724357605	-1.1085461378097534
0.6341618299484253	0.5696238875389099	-1.156944990158081
0.633625864982605	0.5677726864814758	-1.2151249647140503
0.6338729858398438	0.5672292709350586	-1.035838007926941
0.6338227391242981	0.5735686421394348	-1.3449503183364868
0.6335870027542114	0.5738695859909058	-1.3329529762268066
0.6273823976516724	0.563369631767273	-1.1722331047058105
0.6294121742248535	0.5614354610443115	-1.1568869352340698
0.627962052822113	0.5617389678955078	-1.2086730003356934
0.6308027505874634	0.5590387582778931	-1.202358603477478
0.6358175277709961	0.5600162744522095	-1.1885966062545776
0.6370823383331299	0.5604960322380066	-1.1231646537780762
0.6374151706695557	0.5618563890457153	-1.1535804271697998
0.6377086639404297	0.5603267550468445	-1.197190284729004
0.6355317831039429	0.5582104921340942	-1.1991709470748901
0.6359163522720337	0.5599348545074463	-1.1695711612701416
0.6330354809761047	0.5640093684196472	-1.1976561546325684
0.6360067129135132	0.5618700385093689	-1.238188624382019
0.6345734596252441	0.5596629977226257	-1.2955266237258911
0.6315329670906067	0.5563361048698425	-1.2544447183609009
0.6296395659446716	0.5509153604507446	-1.1985198259353638
0.631570041179657	0.5473949909210205	-1.165745496749878
0.6310439109802246	0.5472006797790527	-1.2902535200119019
0.6327968239784241	0.5429197549819946	-1.3778281211853027
0.6322820782661438	0.5392682552337646	-1.36943781375885
0.6345320343971252	0.5379292964935303	-1.243559718132019
0.6335542798042297	0.5360337495803833	-1.2270642518997192
0.6333232522010803	0.5311305522918701	-1.1405043601989746
0.6320802569389343	0.5304759740829468	-1.0692989826202393
0.634035587310791	0.5295002460479736	-1.1309446096420288
0.6336284875869751	0.5324724912643433	-1.1415133476257324
0.6331472396850586	0.533344030380249	-1.1894904375076294
0.628778338432312	0.5297261476516724	-1.0738829374313354
0.6273194551467896	0.5266337394714355	-1.120526671409607
0.6258871555328369	0.5281975269317627	-1.1388858556747437
0.6264439225196838	0.5299462676048279	-1.2003540992736816
0.623015820980072	0.5331306457519531	-1.1300106048583984
0.6216318011283875	0.5239218473434448	-1.247655987739563
0.6217432022094727	0.530156135559082	-1.0834765434265137
0.6234076619148254	0.5353021621704102	-1.2531718015670776
0.6213077902793884	0.5361160039901733	-1.3715715408325195
0.6232420802116394	0.5368151664733887	-1.3341721296310425
0.6234604120254517	0.5413103103637695	-1.276543140411377
0.6230972409248352	0.5456860065460205	-1.31876540184021
0.6227786540985107	0.5471979975700378	-1.241834282875061
0.6234998106956482	0.5425134897232056	-1.251924991607666
0.6216059327125549	0.5375256538391113	-1.2107106447219849
0.6216249465942383	0.5387567281723022	-1.2129786014556885
0.6230891942977905	0.5362542867660522	-1.2817530632019043
0.6231917142868042	0.5373104810714722	-1.2933897972106934
0.6243562698364258	0.5383278131484985	-1.1998754739761353
0.6206526160240173	0.5375347137451172	-1.2519174814224243
0.6238092184066772	0.5396974086761475	-1.2237108945846558
0.6261441707611084	0.5403788089752197	-1.3360852003097534
0.6253466606140137	0.5380066633224487	-1.3469847440719604
0.6270860433578491	0.5343582630157471	-1.3350342512130737
0.6241827011108398	0.5401066541671753	-1.3985587358474731
0.6249963641166687	0.5381209850311279	-1.3816827535629272
0.6228563785552979	0.5409661531448364	-1.3222925662994385
0.6245448589324951	0.5395644903182983	-1.2894582748413086
0.6235591173171997	0.5411906242370605	-1.3234453201293945
0.6157369613647461	0.543533980846405	-1.3161495923995972
0.6147658228874207	0.5431656837463379	-1.2134194374084473
0.610392689704895	0.5500332117080688	-1.2582319974899292
0.6113846898078918	0.5511199831962585	-1.256055474281311
0.6124062538146973	0.5526948571205139	-1.2746541500091553
0.61366206407547	0.5533541440963745	-1.284702181816101
0.61457359790802	0.5457479357719421	-1.3517850637435913
0.6132096648216248	0.5469381809234619	-1.2894433736801147
0.61179119348526	0.550075352191925	-1.34097421169281
0.6140298247337341	0.5505326390266418	-1.3695346117019653
0.6128847599029541	0.5522289872169495	-1.3019108772277832
0.6128673553466797	0.5574697852134705	-1.2497843503952026
0.6131185293197632	0.5599012970924377	-1.2549026012420654
0.611045777797699	0.5575098991394043	-1.300498127937317
0.6094244122505188	0.5581280589103699	-1.3448740243911743
0.6083919405937195	0.5572381615638733	-1.2315493822097778
0.6095669269561768	0.5578914880752563	-1.2877174615859985
0.6093071699142456	0.5555808544158936	-1.2562220096588135
0.6132449507713318	0.556503176689148	-1.3886362314224243
0.6136525869369507	0.5551620721817017	-1.3945740461349487
0.6129769682884216	0.5526538491249084	-1.365331768989563
0.6170167326927185	0.5532919764518738	-1.3561540842056274
0.6126306653022766	0.5525797605514526	-1.145330786705017
0.613477885723114	0.5507044196128845	-1.1347020864486694
0.6112635731697083	0.5502734780311584	-1.1818938255310059
0.6125655770301819	0.5522840023040771	-1.2748202085494995
0.6113049387931824	0.5493126511573792	-1.246735692024231
0.6119754910469055	0.5499387979507446	-1.2163512706756592
0.6169844269752502	0.5578359365463257	-1.32093346118927
0.6168332099914551	0.5572728514671326	-1.3238822221755981
0.6158043146133423	0.557465672492981	-1.2826011180877686
0.6137040853500366	0.552315890789032	-1.2854361534118652
0.6090760827064514	0.552760660648346	-1.2639597654342651
0.6075087785720825	0.5509049296379089	-1.2886760234832764
0.6069598197937012	0.5482321977615356	-1.2513841390609741
0.6124032735824585	0.5536567568778992	-1.279173731803894
0.6124904751777649	0.5503113269805908	-1.3335480690002441
0.6100398898124695	0.5533007979393005	-1.2595038414001465
0.6088954210281372	0.5510138273239136	-1.3740110397338867
0.6083637475967407	0.5539467930793762	-1.340822696685791
0.6105393767356873	0.5535193681716919	-1.397276759147644
0.6111608147621155	0.5506869554519653	-1.3401378393173218
0.6085786819458008	0.5499159693717957	-1.2950085401535034
0.6079326868057251	0.5482484698295593	-1.3364087343215942
0.6071168780326843	0.5482613444328308	-1.3206814527511597
0.6068025231361389	0.5458580851554871	-1.322465181350708
0.6106629967689514	0.5416251420974731	-1.2865540981292725
0.606468915939331	0.540071427822113	-1.3025286197662354
0.6092163920402527	0.5416264533996582	-1.3533202409744263
0.6071837544441223	0.5412064790725708	-1.369604468345642
0.6078418493270874	0.5381788611412048	-1.1828678846359253
0.605346143245697	0.5382474064826965	-1.1931887865066528
0.6070147752761841	0.5369014143943787	-1.0963133573532104
0.6058746576309204	0.5356299877166748	-1.1307613849639893
0.6035229563713074	0.5386357307434082	-1.1141387224197388
0.6067321300506592	0.5387899875640869	-1.1451442241668701
0.6058381795883179	0.5466511845588684	-1.2115516662597656
0.6097291707992554	0.5495254397392273	-1.2854784727096558
0.6084747910499573	0.5530086159706116	-1.3689626455307007
0.6113153100013733	0.5512380003929138	-1.3526531457901
0.6094038486480713	0.554064154624939	-1.352436900138855
0.6107645034790039	0.5546168684959412	-1.2824434041976929
0.6099165678024292	0.5559766888618469	-1.3552885055541992
0.6102401614189148	0.5538235902786255	-1.3149793148040771
0.6105050444602966	0.5524185299873352	-1.3187546730041504
0.6106403470039368	0.5533495545387268	-1.2972815036773682
0.6098189949989319	0.5512986779212952	-1.3707350492477417
0.6097331643104553	0.5512251257896423	-1.3308210372924805
0.6102825999259949	0.5510789155960083	-1.3128671646118164
0.6128638982772827	0.549558162689209	-1.3643988370895386
0.6108256578445435	0.5483646988868713	-1.308106780052185
0.6146752238273621	0.5414472222328186	-1.289542555809021
0.6158881783485413	0.5438931584358215	-1.3688136339187622
0.6162785887718201	0.5416895747184753	-1.3141984939575195
0.6134161949157715	0.5459550023078918	-1.3614805936813354
0.6120002269744873	0.5466761589050293	-1.338215947151184
0.6142704486846924	0.5426328182220459	-1.3041049242019653
0.6143125891685486	0.5375485420227051	-1.1786292791366577
0.6148722767829895	0.5361745357513428	-1.1973177194595337
0.6138494610786438	0.5364608764648438	-1.2124079465866089
0.6136695742607117	0.5354961156845093	-1.2106988430023193
0.6154531240463257	0.5348348617553711	-1.1760693788528442
0.6172998547554016	0.5330889225006104	-1.2942885160446167
0.6184732913970947	0.5323097705841064	-1.2910107374191284
0.6182869672775269	0.5337393879890442	-1.2299118041992188
0.6160665154457092	0.5312183499336243	-1.172467589378357
0.61534184217453	0.5282840132713318	-1.2894209623336792
0.6158367395401001	0.5306976437568665	-1.25010085105896
0.614787220954895	0.5324217081069946	-1.3221898078918457
0.6157346367835999	0.531944751739502	-1.3379119634628296
0.6142780780792236	0.5310776233673096	-1.348787784576416
0.6139585375785828	0.5294496417045593	-1.3379746675491333
0.6139435768127441	0.5323214530944824	-1.3550392389297485
0.6118477582931519	0.5290934443473816	-1.3256043195724487
0.6118260025978088	0.5329194068908691	-1.3358696699142456
0.6139335036277771	0.5315283536911011	-1.3487305641174316
0.6123142242431641	0.5325298309326172	-1.297358512878418
0.6101747155189514	0.5378608107566833	-1.23625648021698
0.6092177033424377	0.5461387038230896	-1.242197036743164
0.6070775389671326	0.5491155385971069	-1.2680466175079346
0.6034526824951172	0.5438209176063538	-1.0587117671966553
0.6022034287452698	0.5475220680236816	-1.15488600730896
0.6005279421806335	0.5442885160446167	-0.9859620928764343
0.6030877828598022	0.5418819189071655	-1.1466317176818848
0.5992627143859863	0.5494527220726013	-0.9875308871269226
0.5941607356071472	0.5438615679740906	-1.0084139108657837
0.5914520621299744	0.5426533222198486	-1.2241889238357544
0.5887699127197266	0.5415799617767334	-1.3131791353225708
0.5897241830825806	0.5495309233665466	-1.104946494102478
0.5927342176437378	0.5400439500808716	-1.316782832145691
0.5934014320373535	0.5471956729888916	-1.233871340751648
0.5991678833961487	0.5509011149406433	-1.332472324371338
0.5947479605674744	0.5341801047325134	-1.2294881343841553
0.5909033417701721	0.5302003622055054	-1.1827480792999268
0.5980770587921143	0.5292301774024963	-1.0497788190841675
0.6088831424713135	0.524475634098053	-1.0984916687011719
0.6028299331665039	0.5207931995391846	-1.197827935218811
0.6011578440666199	0.5043126344680786	-1.2740219831466675
0.6042098999023438	0.4959009885787964	-1.1946094036102295
